Operation,Energy,Time,Power
replace,7.56188925,1836041,4.118584089353124
replace,7.562077000000001,2530500,2.988372653625766
replace,7.56602875,3248625,2.328994189849552
replace,7.569555299999999,2122334,3.5666183079571825
replace,7.5767425500000005,2871458,2.6386395169283343
replace,7.584525550000001,4069208,1.8638824926128135
replace,7.6097306499999995,3145042,2.4195958750312396
replace,7.61369855,2058375,3.6988879820246554
replace,7.613919400000002,2460708,3.0941986615234325
replace,7.6147849,2348541,3.2423470145933155
replace,7.62581685,3030458,2.516390872270792
replace,7.6321877,2837375,2.689876276487951
replace,7.63288765,2367458,3.2240857704761816
replace,7.637240200000001,2780209,2.747002185806895
replace,7.640157100000001,3143500,2.4304619373310006
replace,7.64579775,2289833,3.3390198106150097
replace,7.64953975,2831250,2.7018241942604857
replace,7.667258,2198750,3.4870985787379194
replace,7.6675545000000005,2063833,3.7152010361303462
replace,7.67531335,2880583,2.6644999814273707
replace,7.676143550000001,2438458,3.1479498724193737
replace,7.6852579500000004,2808333,2.7365906927704087
replace,7.6857402,2368667,3.2447533570569433
replace,7.687040300000001,2381875,3.227306344791394
replace,7.69332805,2400625,3.204718791981255
replace,7.70794575,2429042,3.1732451517923526
replace,7.7234070500000005,2614708,2.95383157507454
replace,7.7294712500000005,3313625,2.3326330680146365
replace,7.739356499999999,3240208,2.388536939603877
replace,7.740598500000001,2624125,2.949782689467918
replace,7.75154905,2404833,3.223321141218538
replace,7.757368249999999,3226708,2.404112256206635
replace,7.7596188999999995,3011708,2.5764844732623478
replace,7.761793649999999,3506083,2.21380773073541
replace,7.771260050000001,2436959,3.1889170273279124
replace,7.7786214000000005,2750375,2.8282039358269326
replace,7.779104,3078250,2.527118979939901
replace,7.784701350000001,2475542,3.1446452332458916
replace,7.79324805,2340000,3.3304478846153844
replace,7.794141000000001,2057666,3.787855269028113
replace,7.798458650000001,2719250,2.8678711593270205
replace,7.80984695,1832042,4.262919163425293
replace,7.812911350000002,2038750,3.8322066707541396
replace,7.834555600000001,2154167,3.636930470107471
replace,7.840772450000002,3325375,2.357861128444161
replace,7.849078200000002,2565084,3.059969264164449
replace,7.854939200000001,3009667,2.6099030889463855
replace,7.858909999999998,2492542,3.152969939924783
replace,7.859632049999999,2302709,3.413211156946014
replace,7.86605145,3395333,2.316724589311269
replace,7.869129850000002,2567292,3.065147965248987
replace,7.880158300000001,2080709,3.787246702926743
replace,7.883024900000001,3109542,2.535108031986704
replace,7.89157775,2431875,3.245058956566435
replace,7.897540650000002,2582583,3.058000710916165
replace,7.900554600000001,2443083,3.233846168959467
replace,7.919133850000001,2235625,3.542246060944926
replace,7.921947599999999,3325000,2.3825406315789475
replace,7.9224865499999995,3075666,2.575860496555868
replace,7.92378225,2686708,2.9492532310917303
replace,7.927860250000002,3143875,2.521684306787007
replace,7.9306049000000005,3123167,2.539283009842253
replace,7.933736700000001,3798958,2.088398108112804
replace,7.935984950000003,2865208,2.7697762082194393
replace,7.938888650000002,3164000,2.5091304203539826
replace,7.944797900000002,1977250,4.018104893159693
replace,7.958465950000002,1908542,4.169919210580643
replace,7.960442550000001,2761041,2.883130873464031
replace,7.97182875,3092208,2.5780376837521928
replace,7.978130900000002,3383958,2.3576329552553554
replace,7.979986350000001,2794708,2.8553918155313545
replace,7.984665249999998,2316209,3.447299121106946
replace,8.003092,2086167,3.8362662241325842
replace,8.01177195,2530458,3.166135122574649
replace,8.0123959,2609917,3.06998111434195
replace,8.012986350000002,2603416,3.077873974040262
replace,8.018833149999999,2552750,3.141252825384389
replace,8.0288186,2043667,3.9286334808948813
replace,8.03057195,4569542,1.7574128763889247
replace,8.0412621,2039750,3.9422782693957594
replace,8.047474300000001,3864333,2.0825002141378604
replace,8.052036900000001,2450125,3.2863780011223924
replace,8.060813600000001,3077959,2.6188827076643975
replace,8.066944000000001,2430750,3.3187057492543457
replace,8.06996135,2334041,3.4575062520324193
replace,8.073230749999999,3500250,2.30647260909935
replace,8.073598400000002,2411542,3.3478987303559307
replace,8.085836850000002,2365834,3.417753253186826
replace,8.105830000000001,2182792,3.7135146179755107
replace,8.1267754,2482042,3.2742296061065845
replace,8.13070655,3361000,2.4191331597738763
replace,8.132340750000001,3504709,2.3204039907450236
replace,8.134295400000003,3121250,2.6061018502202655
replace,8.143225450000001,2724000,2.989436655653451
replace,8.1587191,3505084,2.3276814763925775
replace,8.171469100000001,3088542,2.6457367586388663
replace,8.177407200000001,2876750,2.8425852785261148
replace,8.18002175,3562292,2.2962805266946114
replace,8.181467600000003,2818584,2.9026871649026615
replace,8.203082649999999,2527666,3.24531906114178
replace,8.217776650000001,2527834,3.250916258741674
replace,8.21832045,2549958,3.222923848157499
replace,8.2247727,3508625,2.3441583811322104
replace,8.227950850000001,2271792,3.6217888125321336
replace,8.230805000000002,3228750,2.5492233836624085
replace,8.233379750000001,2220625,3.7076857866591615
replace,8.2373805,3201875,2.572673980089791
replace,8.23855195,2020750,4.076977335147841
replace,8.2462265,2354583,3.502202513141393
replace,8.257647650000001,2366666,3.4891478772247546
replace,8.2595545,3549125,2.32720867819533
replace,8.263229950000001,3559667,2.321349145861116
replace,8.2652294,2594958,3.1851110499668973
replace,8.27793875,2637958,3.138010063086676
replace,8.282650049999999,2242208,3.6939704300403884
replace,8.2882507,1955458,4.238521461468363
replace,8.298057349999999,2676541,3.1002915143089527
replace,8.310111499999998,3310042,2.5105758476780653
replace,8.31301545,2555750,3.252671603247579
replace,8.3191757,2216917,3.7525878054974546
replace,8.3218333,2694583,3.088356639969895
replace,8.32531885,2354750,3.535542562904767
replace,8.3307676,3104375,2.6835571089188646
replace,8.33445915,2980083,2.7967204772484524
replace,8.338501399999998,2608458,3.19671675756328
replace,8.33968985,2743417,3.0398914383048585
replace,8.346777350000002,2817709,2.9622566950668086
replace,8.363234500000003,2242500,3.7294245261984407
replace,8.367491800000002,3435083,2.435892174948903
replace,8.372567100000001,2214875,3.7801533269371865
replace,8.37777455,3056625,2.74085782521572
replace,8.386147400000002,3329750,2.5185516630377665
replace,8.39663235,2479708,3.386137541194367
replace,8.397960250000002,2012208,4.17350505017374
replace,8.40694605,2061542,4.077989218749849
replace,8.411390549999998,1972167,4.265049841113861
replace,8.417395149999999,2401458,3.505118619605256
replace,8.4189128,2282000,3.6892694127957926
replace,8.4190024,3023166,2.7848296785555275
replace,8.4349981,1847125,4.566555105907829
replace,8.446703150000001,2204250,3.8320077804241808
replace,8.4521437,3160542,2.6742703308483167
replace,8.45230135,2867333,2.9477920248537584
replace,8.462680500000001,2522959,3.354267944901206
replace,8.468883325000002,4370791,1.937608850434624
replace,8.478678299999999,3210125,2.6412299521046685
replace,8.4929889,3373250,2.5177466538205
replace,8.494433249999998,2978334,2.8520754388191514
replace,8.50055615,1923000,4.420466016640666
replace,8.529257450000001,2190000,3.8946381050228314
replace,8.537769,3296250,2.590146075085324
replace,8.558563050000002,2912417,2.9386461657104745
replace,8.5686757,2888542,2.966436250537468
replace,8.569397300000002,3384208,2.5321721655406533
replace,8.576765450000002,2938500,2.91875632125234
replace,8.586861999999998,2792167,3.075339691358002
replace,8.59007295,2767625,3.1037705433358926
replace,8.59792885,2417167,3.5570272347752563
replace,8.6066835,2619208,3.2859870235582664
replace,8.6144271,2356167,3.656119069658475
replace,8.61607815,2833708,3.040566688593179
replace,8.618018600000001,3118834,2.763218112922971
replace,8.623555,1919833,4.491825591080057
replace,8.623643249999999,2129125,4.050322667762577
replace,8.630247850000002,2801709,3.080351260605581
replace,8.63613065,2279083,3.7893006309993975
replace,8.63626135,2629708,3.284114186822263
replace,8.636531100000001,1991333,4.337060200378341
replace,8.6418978,1877416,4.603080936776932
replace,8.65110975,3352333,2.5806236283805934
replace,8.6712527,2243209,3.8655571995297806
replace,8.677151749999998,2005792,4.326047641031572
replace,8.68299375,2348708,3.696923478780674
replace,8.6830249,2145417,4.047243449641725
replace,8.6892476,3474709,2.500712318643086
replace,8.69318735,2535500,3.428588976533228
replace,8.6991167,2595208,3.3519920946606203
replace,8.703408600000001,3221500,2.7016633866211395
replace,8.708236450000001,2801708,3.1081884514731732
replace,8.751091749999999,2479791,3.528963428772827
replace,8.75431335,2811542,3.113705343900251
replace,8.7652526,2223084,3.9428346387271014
replace,8.772216100000001,1835917,4.778111483253329
replace,8.77901065,2248584,3.9042395792196336
replace,8.79316325,2252250,3.904168387168387
replace,8.8066637,2126166,4.1420395679359
replace,8.80800775,2050458,4.295629439861728
replace,8.80862615,1894917,4.64855513460484
replace,8.830087750000004,4685542,1.8845392379366153
replace,8.839694049999997,3648375,2.4229126803028738
replace,8.844773950000002,2783667,3.177382190470341
replace,8.845184,3505083,2.523530541216856
replace,8.8472404,2133542,4.146738334656642
replace,8.864683300000001,1939084,4.571582922658328
replace,8.8674691,3777458,2.3474699387789353
replace,8.871700099999998,2963333,2.9938248924437443
replace,8.87235145,3902375,2.2735773599410614
replace,8.878295649999998,2415083,3.676186553422801
replace,8.889835450000001,3505500,2.5359678933105125
replace,8.89293355,3272458,2.7175088419774984
replace,8.893246,3110667,2.858951472465552
replace,8.90281805,2572875,3.460260622844095
replace,8.91972115,3473708,2.567780927470012
replace,8.94730045,3286541,2.72240646016587
replace,8.95138075,1973583,4.535598832174781
replace,8.95555725,1927333,4.646606087271893
replace,8.958987250000002,4818833,1.8591611807257071
replace,8.96064185,2498291,3.5867086140085362
replace,8.970568700000001,2813375,3.188543546452215
replace,8.9714499,3096875,2.8969363955600405
replace,8.974976250000003,3481042,2.578244172290941
replace,8.978505800000002,2143666,4.188388396326668
replace,8.9870375,3520375,2.5528636863970458
replace,8.990248849999999,3167167,2.8385774573933102
replace,8.99239795,2949250,3.0490456726286346
replace,8.996329750000001,2471417,3.6401504683345633
replace,9.0008624,2930209,3.071747578415055
replace,9.006343900000003,1980625,4.5472231745029985
replace,9.02420715,2111750,4.273331194506926
replace,9.028738100000002,2086917,4.326352269879445
replace,9.03214665,2662500,3.392355549295775
replace,9.0365886,3366416,2.68433509108797
replace,9.037880249999999,2382000,3.7942402392947097
replace,9.04920315,2133875,4.240737226875988
replace,9.04973105,2408000,3.7581939576411965
replace,9.07532305,2994750,3.0304109024125547
replace,9.081652449999998,2444042,3.7158332180870857
replace,9.085578150000002,3039084,2.989577830030365
replace,9.09494805,2173584,4.1843094400768495
replace,9.095613600000002,2543708,3.575730233187143
replace,9.10198125,2601167,3.4991914206200523
replace,9.1038946,3983833,2.2852098971016104
replace,9.1096345,2041000,4.463319206271436
replace,9.11240495,3251917,2.802164061997892
replace,9.1134882,3482333,2.6170639625791106
replace,9.12926585,2983125,3.0603028200293316
replace,9.13275855,4063667,2.2474180463113735
replace,9.132847450000002,2234458,4.0872763999144315
replace,9.135364150000001,3115167,2.9325439535023325
replace,9.14265125,3669250,2.491694828643456
replace,9.14819965,3456791,2.6464427991162904
replace,9.149682799999999,2363792,3.87076477118122
replace,9.170473900000001,2605208,3.5200544064044026
replace,9.172467250000002,2562667,3.5792661512400956
replace,9.17314435,2608583,3.516523856055184
replace,9.1758227,3035375,3.0229618086727337
replace,9.1782424,2061875,4.451405832070325
replace,9.179833,2900375,3.1650503814161963
replace,9.185461100000001,3517583,2.6112990368670763
replace,9.20232895,3499875,2.6293307475266974
replace,9.20269705,2851334,3.227505809561419
replace,9.219509650000003,2977458,3.0964365072488014
replace,9.2223146,2085709,4.421668890530751
replace,9.223523050000002,2200958,4.190685624169113
replace,9.235708200000001,3002708,3.0757929841995963
replace,9.248816750000001,4158958,2.223830283931697
replace,9.2604259,4063792,2.2787647350061224
replace,9.266958800000001,2623000,3.53296179946626
replace,9.269708300000001,1855166,4.996700187476485
replace,9.289069549999999,3143500,2.955008605058056
replace,9.29562675,2363375,3.933200084624742
replace,9.2970576,2078125,4.473772078195489
replace,9.30891865,2443625,3.8094710317663307
replace,9.317250700000002,2977167,3.1295693859296447
replace,9.3263028,2058542,4.5305380215706075
replace,9.32639565,2667042,3.496906179205277
replace,9.330130500000001,2640792,3.5330804167840566
replace,9.332038550000002,2370459,3.936806563623333
replace,9.334562600000002,2023459,4.613171109471455
replace,9.343496400000001,3624834,2.5776342861493795
replace,9.34545665,3082792,3.03149114503995
replace,9.3795207,4028417,2.328339072146702
replace,9.3808049,3540625,2.6494771120917915
replace,9.389335950000001,2279833,4.1184314596727045
replace,9.404546,2222667,4.231198825555065
replace,9.4107153,2652458,3.547922455322572
replace,9.4120504,3169958,2.969140411324062
replace,9.419448749999999,2991792,3.1484303554525175
replace,9.431325649999996,3102375,3.040034054554977
replace,9.4315746,3177000,2.96870462700661
replace,9.443033549999999,3740792,2.524340714479714
replace,9.462939449999999,2422666,3.906002498899972
replace,9.48603105,2608666,3.636353235715112
replace,9.489115500000002,2759125,3.439175644452499
replace,9.489907400000002,2161084,4.391271880223075
replace,9.526593200000002,3203459,2.973845833519331
replace,9.543428700000002,2874459,3.3200782129785122
replace,9.566575850000003,2899291,3.299625960277876
replace,9.58170565,2727583,3.512892421605502
replace,9.595806199999998,3593750,2.670137377391304
replace,9.60152445,2738459,3.5061779088166007
replace,9.6069847,2582333,3.7202733729538364
replace,9.60999975,2436000,3.9449916871921182
replace,9.617836500000001,3149333,3.053928085724819
replace,9.637836049999999,3623000,2.660181079216119
replace,9.641632550000002,3041458,3.170069272697503
replace,9.6689073,2434000,3.9724352095316355
replace,9.679221900000002,2289125,4.22835009009993
replace,9.684762500000001,3272750,2.9592124360247505
replace,9.694958849999999,2162875,4.482440663468762
replace,9.712598650000002,2095916,4.634059117827242
replace,9.71466035,2096458,4.633844489133577
replace,9.73808705,3470916,2.8056245239008955
replace,9.744759449999998,3767792,2.5863315835906016
replace,9.7535812,3684916,2.6468937690845595
replace,9.78706705,2927375,3.3432911909133605
